year,race,age,pop,gender,.imp,deaths
2006,asian,60-64,294760,Female,5,0
2006,asian,60-64,294760,Female,6,0
2006,asian,60-64,294760,Female,7,0
2006,asian,60-64,294760,Female,8,0
2006,asian,60-64,294760,Female,9,0
2006,asian,60-64,294760,Female,10,0
2006,asian,65-69,226351,Female,1,0
2006,asian,65-69,226351,Female,2,0
2006,asian,65-69,226351,Female,3,0
2006,asian,65-69,226351,Female,4,0
2006,asian,65-69,226351,Female,5,0
2006,asian,65-69,226351,Female,6,0
2006,asian,65-69,226351,Female,7,0
2006,asian,65-69,226351,Female,8,0
2006,asian,65-69,226351,Female,9,0
2006,asian,65-69,226351,Female,10,0
2006,asian,70-74,177764,Female,1,0
2006,asian,70-74,177764,Female,2,0
2006,asian,70-74,177764,Female,3,0
2006,asian,70-74,177764,Female,4,0
2006,asian,70-74,177764,Female,5,0
2006,asian,70-74,177764,Female,6,0
2006,asian,70-74,177764,Female,7,0
2006,asian,70-74,177764,Female,8,0
2006,asian,70-74,177764,Female,9,0
2006,asian,70-74,177764,Female,10,0
2006,asian,75-79,136745,Female,1,0
2006,asian,75-79,136745,Female,2,0
2006,asian,75-79,136745,Female,3,0
2006,asian,75-79,136745,Female,4,0
2006,asian,75-79,136745,Female,5,0
2006,asian,75-79,136745,Female,6,0
2006,asian,75-79,136745,Female,7,0
2006,asian,75-79,136745,Female,8,0
2006,asian,75-79,136745,Female,9,0
2006,asian,75-79,136745,Female,10,0
2006,asian,80-84,90345,Female,1,0
2006,asian,80-84,90345,Female,2,0
2006,asian,80-84,90345,Female,3,0
2006,asian,80-84,90345,Female,4,0
2006,asian,80-84,90345,Female,5,0
2006,asian,80-84,90345,Female,6,0
2006,asian,80-84,90345,Female,7,0
2006,asian,80-84,90345,Female,8,0
2006,asian,80-84,90345,Female,9,0
2006,asian,80-84,90345,Female,10,0
2006,asian,85+,69872,Female,1,0
2006,asian,85+,69872,Female,2,1
2006,asian,85+,69872,Female,3,0
2006,asian,85+,69872,Female,4,0
2006,asian,85+,69872,Female,5,0
2006,asian,85+,69872,Female,6,0
2006,asian,85+,69872,Female,7,0
2006,asian,85+,69872,Female,8,0
2006,asian,85+,69872,Female,9,0
2006,asian,85+,69872,Female,10,0
2006,black,0,337086,Male,1,2
2006,black,0,337086,Male,2,0
2006,black,0,337086,Male,3,2
2006,black,0,337086,Male,4,0
2006,black,0,337086,Male,5,1
2006,black,0,337086,Male,6,1
2006,black,0,337086,Male,7,2
2006,black,0,337086,Male,8,1
2006,black,0,337086,Male,9,0
2006,black,0,337086,Male,10,0
2006,black,1-4,1283747,Male,1,4
2006,black,1-4,1283747,Male,2,2
2006,black,1-4,1283747,Male,3,2
2006,black,1-4,1283747,Male,4,2
2006,black,1-4,1283747,Male,5,1
2006,black,1-4,1283747,Male,6,2
2006,black,1-4,1283747,Male,7,1
2006,black,1-4,1283747,Male,8,2
2006,black,1-4,1283747,Male,9,1
2006,black,1-4,1283747,Male,10,2
2006,black,5-9,1624718,Male,1,0
2006,black,5-9,1624718,Male,2,0
2006,black,5-9,1624718,Male,3,0
2006,black,5-9,1624718,Male,4,0
2006,black,5-9,1624718,Male,5,0
2006,black,5-9,1624718,Male,6,0
2006,black,5-9,1624718,Male,7,0
2006,black,5-9,1624718,Male,8,0
2006,black,5-9,1624718,Male,9,0
2006,black,5-9,1624718,Male,10,0
2006,black,10-14,1804779,Male,1,4
2006,black,10-14,1804779,Male,2,4
2006,black,10-14,1804779,Male,3,5
2006,black,10-14,1804779,Male,4,4
2006,black,10-14,1804779,Male,5,6
2006,black,10-14,1804779,Male,6,5
2006,black,10-14,1804779,Male,7,4
2006,black,10-14,1804779,Male,8,6
2006,black,10-14,1804779,Male,9,6
2006,black,10-14,1804779,Male,10,4
2006,black,15-19,1838852,Male,1,39
2006,black,15-19,1838852,Male,2,37
2006,black,15-19,1838852,Male,3,40
2006,black,15-19,1838852,Male,4,38
2006,black,15-19,1838852,Male,5,42
2006,black,15-19,1838852,Male,6,39
2006,black,15-19,1838852,Male,7,37
2006,black,15-19,1838852,Male,8,33
2006,black,15-19,1838852,Male,9,37
2006,black,15-19,1838852,Male,10,39
2006,black,20-24,1578664,Male,1,81
2006,black,20-24,1578664,Male,2,76
2006,black,20-24,1578664,Male,3,75
2006,black,20-24,1578664,Male,4,74
2006,black,20-24,1578664,Male,5,71
2006,black,20-24,1578664,Male,6,69
2006,black,20-24,1578664,Male,7,78
2006,black,20-24,1578664,Male,8,74
2006,black,20-24,1578664,Male,9,78
2006,black,20-24,1578664,Male,10,76
2006,black,25-29,1358655,Male,1,68
2006,black,25-29,1358655,Male,2,66
2006,black,25-29,1358655,Male,3,66
2006,black,25-29,1358655,Male,4,68
2006,black,25-29,1358655,Male,5,68
2006,black,25-29,1358655,Male,6,57
2006,black,25-29,1358655,Male,7,58
2006,black,25-29,1358655,Male,8,64
2006,black,25-29,1358655,Male,9,59
2006,black,25-29,1358655,Male,10,64
2006,black,30-34,1252301,Male,1,50
2006,black,30-34,1252301,Male,2,48
2006,black,30-34,1252301,Male,3,51
2006,black,30-34,1252301,Male,4,48
2006,black,30-34,1252301,Male,5,52
2006,black,30-34,1252301,Male,6,61
2006,black,30-34,1252301,Male,7,57
2006,black,30-34,1252301,Male,8,56
2006,black,30-34,1252301,Male,9,49
2006,black,30-34,1252301,Male,10,61
2006,black,35-39,1316137,Male,1,38
2006,black,35-39,1316137,Male,2,46
2006,black,35-39,1316137,Male,3,43
2006,black,35-39,1316137,Male,4,34
2006,black,35-39,1316137,Male,5,51
2006,black,35-39,1316137,Male,6,39
2006,black,35-39,1316137,Male,7,46
2006,black,35-39,1316137,Male,8,44
2006,black,35-39,1316137,Male,9,44
2006,black,35-39,1316137,Male,10,53
2006,black,40-44,1387611,Male,1,30
2006,black,40-44,1387611,Male,2,34
2006,black,40-44,1387611,Male,3,31
2006,black,40-44,1387611,Male,4,30
2006,black,40-44,1387611,Male,5,30
2006,black,40-44,1387611,Male,6,28
2006,black,40-44,1387611,Male,7,30
2006,black,40-44,1387611,Male,8,30
2006,black,40-44,1387611,Male,9,30
2006,black,40-44,1387611,Male,10,30
2006,black,45-49,1345420,Male,1,25
2006,black,45-49,1345420,Male,2,30
2006,black,45-49,1345420,Male,3,24
2006,black,45-49,1345420,Male,4,24
2006,black,45-49,1345420,Male,5,23
2006,black,45-49,1345420,Male,6,25
2006,black,45-49,1345420,Male,7,27
2006,black,45-49,1345420,Male,8,18
2006,black,45-49,1345420,Male,9,23
2006,black,45-49,1345420,Male,10,22
2006,black,50-54,1135007,Male,1,12
2006,black,50-54,1135007,Male,2,13
2006,black,50-54,1135007,Male,3,10
2006,black,50-54,1135007,Male,4,11
2006,black,50-54,1135007,Male,5,14
2006,black,50-54,1135007,Male,6,12
2006,black,50-54,1135007,Male,7,15
2006,black,50-54,1135007,Male,8,13
2006,black,50-54,1135007,Male,9,13
2006,black,50-54,1135007,Male,10,12
2006,black,55-59,910675,Male,1,6
2006,black,55-59,910675,Male,2,10
2006,black,55-59,910675,Male,3,5
2006,black,55-59,910675,Male,4,6
2006,black,55-59,910675,Male,5,5
2006,black,55-59,910675,Male,6,6
2006,black,55-59,910675,Male,7,8
2006,black,55-59,910675,Male,8,6
2006,black,55-59,910675,Male,9,6
2006,black,55-59,910675,Male,10,9
2006,black,60-64,595512,Male,1,2
2006,black,60-64,595512,Male,2,3
2006,black,60-64,595512,Male,3,4
2006,black,60-64,595512,Male,4,2
2006,black,60-64,595512,Male,5,2
2006,black,60-64,595512,Male,6,1
2006,black,60-64,595512,Male,7,2
2006,black,60-64,595512,Male,8,2
2006,black,60-64,595512,Male,9,2
2006,black,60-64,595512,Male,10,2
2006,black,65-69,450406,Male,1,0
2006,black,65-69,450406,Male,2,0
2006,black,65-69,450406,Male,3,0
2006,black,65-69,450406,Male,4,0
2006,black,65-69,450406,Male,5,0
2006,black,65-69,450406,Male,6,0
2006,black,65-69,450406,Male,7,0
2006,black,65-69,450406,Male,8,0
2006,black,65-69,450406,Male,9,0
2006,black,65-69,450406,Male,10,0
2006,black,70-74,335191,Male,1,0
2006,black,70-74,335191,Male,2,1
2006,black,70-74,335191,Male,3,0
2006,black,70-74,335191,Male,4,0
2006,black,70-74,335191,Male,5,0
2006,black,70-74,335191,Male,6,0
2006,black,70-74,335191,Male,7,0
2006,black,70-74,335191,Male,8,0
2006,black,70-74,335191,Male,9,0
2006,black,70-74,335191,Male,10,1
2006,black,75-79,229226,Male,1,0
2006,black,75-79,229226,Male,2,0
2006,black,75-79,229226,Male,3,0
2006,black,75-79,229226,Male,4,0
2006,black,75-79,229226,Male,5,0
2006,black,75-79,229226,Male,6,0
2006,black,75-79,229226,Male,7,0
2006,black,75-79,229226,Male,8,0
2006,black,75-79,229226,Male,9,0
2006,black,75-79,229226,Male,10,0
2006,black,80-84,140920,Male,1,0
2006,black,80-84,140920,Male,2,1
2006,black,80-84,140920,Male,3,0
2006,black,80-84,140920,Male,4,0
2006,black,80-84,140920,Male,5,0
2006,black,80-84,140920,Male,6,0
2006,black,80-84,140920,Male,7,0
2006,black,80-84,140920,Male,8,0
2006,black,80-84,140920,Male,9,0
2006,black,80-84,140920,Male,10,0
2006,black,85+,91732,Male,1,0
2006,black,85+,91732,Male,2,0
2006,black,85+,91732,Male,3,0
2006,black,85+,91732,Male,4,0
2006,black,85+,91732,Male,5,0
2006,black,85+,91732,Male,6,0
2006,black,85+,91732,Male,7,0
2006,black,85+,91732,Male,8,0
2006,black,85+,91732,Male,9,0
2006,black,85+,91732,Male,10,0
2006,black,0,326678,Female,1,1
2006,black,0,326678,Female,2,1
2006,black,0,326678,Female,3,2
2006,black,0,326678,Female,4,1
2006,black,0,326678,Female,5,1
2006,black,0,326678,Female,6,1
2006,black,0,326678,Female,7,1
2006,black,0,326678,Female,8,1
2006,black,0,326678,Female,9,1
2006,black,0,326678,Female,10,1
2006,black,1-4,1241597,Female,1,0
2006,black,1-4,1241597,Female,2,0
2006,black,1-4,1241597,Female,3,0
2006,black,1-4,1241597,Female,4,0
2006,black,1-4,1241597,Female,5,0
2006,black,1-4,1241597,Female,6,0
2006,black,1-4,1241597,Female,7,0
2006,black,1-4,1241597,Female,8,0
2006,black,1-4,1241597,Female,9,0
2006,black,1-4,1241597,Female,10,0
2006,black,5-9,1572546,Female,1,1
2006,black,5-9,1572546,Female,2,1
2006,black,5-9,1572546,Female,3,1
2006,black,5-9,1572546,Female,4,1
2006,black,5-9,1572546,Female,5,1
2006,black,5-9,1572546,Female,6,1
2006,black,5-9,1572546,Female,7,1
2006,black,5-9,1572546,Female,8,1
2006,black,5-9,1572546,Female,9,1
2006,black,5-9,1572546,Female,10,1
2006,black,10-14,1745291,Female,1,1
2006,black,10-14,1745291,Female,2,0
2006,black,10-14,1745291,Female,3,0
2006,black,10-14,1745291,Female,4,1
2006,black,10-14,1745291,Female,5,1
2006,black,10-14,1745291,Female,6,0
2006,black,10-14,1745291,Female,7,1
2006,black,10-14,1745291,Female,8,0
2006,black,10-14,1745291,Female,9,0
2006,black,10-14,1745291,Female,10,0
2006,black,15-19,1783598,Female,1,3
2006,black,15-19,1783598,Female,2,1
2006,black,15-19,1783598,Female,3,2
2006,black,15-19,1783598,Female,4,3
2006,black,15-19,1783598,Female,5,0
2006,black,15-19,1783598,Female,6,1
2006,black,15-19,1783598,Female,7,3
2006,black,15-19,1783598,Female,8,2
2006,black,15-19,1783598,Female,9,2
2006,black,15-19,1783598,Female,10,2
2006,black,20-24,1581684,Female,1,3
2006,black,20-24,1581684,Female,2,4
2006,black,20-24,1581684,Female,3,6
2006,black,20-24,1581684,Female,4,4
2006,black,20-24,1581684,Female,5,2
2006,black,20-24,1581684,Female,6,6
2006,black,20-24,1581684,Female,7,4
2006,black,20-24,1581684,Female,8,5
2006,black,20-24,1581684,Female,9,4
2006,black,20-24,1581684,Female,10,3
2006,black,25-29,1508823,Female,1,7
2006,black,25-29,1508823,Female,2,4
2006,black,25-29,1508823,Female,3,3
2006,black,25-29,1508823,Female,4,4
2006,black,25-29,1508823,Female,5,5
2006,black,25-29,1508823,Female,6,3
2006,black,25-29,1508823,Female,7,8
2006,black,25-29,1508823,Female,8,3
2006,black,25-29,1508823,Female,9,4
2006,black,25-29,1508823,Female,10,3
2006,black,30-34,1411565,Female,1,4
2006,black,30-34,1411565,Female,2,3
2006,black,30-34,1411565,Female,3,5
2006,black,30-34,1411565,Female,4,6
2006,black,30-34,1411565,Female,5,4
2006,black,30-34,1411565,Female,6,5
2006,black,30-34,1411565,Female,7,6
2006,black,30-34,1411565,Female,8,3
2006,black,30-34,1411565,Female,9,4
2006,black,30-34,1411565,Female,10,3
2006,black,35-39,1485026,Female,1,4
2006,black,35-39,1485026,Female,2,2
2006,black,35-39,1485026,Female,3,2
2006,black,35-39,1485026,Female,4,4
2006,black,35-39,1485026,Female,5,4
2006,black,35-39,1485026,Female,6,1
2006,black,35-39,1485026,Female,7,2
2006,black,35-39,1485026,Female,8,2
2006,black,35-39,1485026,Female,9,4
2006,black,35-39,1485026,Female,10,2
2006,black,40-44,1563778,Female,1,2
2006,black,40-44,1563778,Female,2,1
2006,black,40-44,1563778,Female,3,2
2006,black,40-44,1563778,Female,4,0
2006,black,40-44,1563778,Female,5,2
2006,black,40-44,1563778,Female,6,0
2006,black,40-44,1563778,Female,7,0
2006,black,40-44,1563778,Female,8,0
2006,black,40-44,1563778,Female,9,0
2006,black,40-44,1563778,Female,10,1
2006,black,45-49,1520017,Female,1,2
2006,black,45-49,1520017,Female,2,1
2006,black,45-49,1520017,Female,3,2
2006,black,45-49,1520017,Female,4,1
2006,black,45-49,1520017,Female,5,2
2006,black,45-49,1520017,Female,6,0
2006,black,45-49,1520017,Female,7,1
2006,black,45-49,1520017,Female,8,2
2006,black,45-49,1520017,Female,9,0
2006,black,45-49,1520017,Female,10,2
2006,black,50-54,1310132,Female,1,2
2006,black,50-54,1310132,Female,2,1
2006,black,50-54,1310132,Female,3,1
2006,black,50-54,1310132,Female,4,1
2006,black,50-54,1310132,Female,5,1
2006,black,50-54,1310132,Female,6,1
2006,black,50-54,1310132,Female,7,2
2006,black,50-54,1310132,Female,8,1
2006,black,50-54,1310132,Female,9,1
2006,black,50-54,1310132,Female,10,1
2006,black,55-59,1080259,Female,1,1
2006,black,55-59,1080259,Female,2,3
2006,black,55-59,1080259,Female,3,2
2006,black,55-59,1080259,Female,4,1
2006,black,55-59,1080259,Female,5,1
2006,black,55-59,1080259,Female,6,1
2006,black,55-59,1080259,Female,7,1
2006,black,55-59,1080259,Female,8,2
2006,black,55-59,1080259,Female,9,1
2006,black,55-59,1080259,Female,10,1
2006,black,60-64,743039,Female,1,0
2006,black,60-64,743039,Female,2,0
2006,black,60-64,743039,Female,3,1
2006,black,60-64,743039,Female,4,0
2006,black,60-64,743039,Female,5,0
2006,black,60-64,743039,Female,6,1
2006,black,60-64,743039,Female,7,0
2006,black,60-64,743039,Female,8,0
2006,black,60-64,743039,Female,9,0
2006,black,60-64,743039,Female,10,1
2006,black,65-69,592001,Female,1,1
2006,black,65-69,592001,Female,2,1
2006,black,65-69,592001,Female,3,1
2006,black,65-69,592001,Female,4,1
2006,black,65-69,592001,Female,5,1
2006,black,65-69,592001,Female,6,1
2006,black,65-69,592001,Female,7,1
2006,black,65-69,592001,Female,8,1
2006,black,65-69,592001,Female,9,1
2006,black,65-69,592001,Female,10,1
2006,black,70-74,479835,Female,1,0
2006,black,70-74,479835,Female,2,0
2006,black,70-74,479835,Female,3,0
2006,black,70-74,479835,Female,4,0
2006,black,70-74,479835,Female,5,0
2006,black,70-74,479835,Female,6,0
2006,black,70-74,479835,Female,7,0
2006,black,70-74,479835,Female,8,0
2006,black,70-74,479835,Female,9,0
2006,black,70-74,479835,Female,10,0
2006,black,75-79,377234,Female,1,0
2006,black,75-79,377234,Female,2,1
2006,black,75-79,377234,Female,3,0
2006,black,75-79,377234,Female,4,0
2006,black,75-79,377234,Female,5,0
2006,black,75-79,377234,Female,6,0
2006,black,75-79,377234,Female,7,0
2006,black,75-79,377234,Female,8,0
2006,black,75-79,377234,Female,9,0
2006,black,75-79,377234,Female,10,0
2006,black,80-84,270865,Female,1,0
2006,black,80-84,270865,Female,2,0
2006,black,80-84,270865,Female,3,0
2006,black,80-84,270865,Female,4,0
2006,black,80-84,270865,Female,5,0
2006,black,80-84,270865,Female,6,0
2006,black,80-84,270865,Female,7,0
2006,black,80-84,270865,Female,8,0
2006,black,80-84,270865,Female,9,0
2006,black,80-84,270865,Female,10,0
2006,black,85+,246500,Female,1,1
2006,black,85+,246500,Female,2,1
2006,black,85+,246500,Female,3,1
2006,black,85+,246500,Female,4,1
2006,black,85+,246500,Female,5,1
2006,black,85+,246500,Female,6,1
2006,black,85+,246500,Female,7,1
2006,black,85+,246500,Female,8,1
2006,black,85+,246500,Female,9,1
2006,black,85+,246500,Female,10,1
2006,latino,0,459140,Male,1,0
2006,latino,0,459140,Male,2,0
2006,latino,0,459140,Male,3,0
2006,latino,0,459140,Male,4,2
2006,latino,0,459140,Male,5,1
2006,latino,0,459140,Male,6,1
2006,latino,0,459140,Male,7,0
2006,latino,0,459140,Male,8,0
2006,latino,0,459140,Male,9,0
2006,latino,0,459140,Male,10,0
2006,latino,1-4,1718227,Male,1,0
2006,latino,1-4,1718227,Male,2,0
2006,latino,1-4,1718227,Male,3,0
2006,latino,1-4,1718227,Male,4,0
2006,latino,1-4,1718227,Male,5,0
2006,latino,1-4,1718227,Male,6,0
2006,latino,1-4,1718227,Male,7,1
2006,latino,1-4,1718227,Male,8,0
2006,latino,1-4,1718227,Male,9,0
2006,latino,1-4,1718227,Male,10,0
2006,latino,5-9,1878038,Male,1,0
2006,latino,5-9,1878038,Male,2,0
2006,latino,5-9,1878038,Male,3,0
2006,latino,5-9,1878038,Male,4,0
2006,latino,5-9,1878038,Male,5,0
2006,latino,5-9,1878038,Male,6,0
2006,latino,5-9,1878038,Male,7,0
2006,latino,5-9,1878038,Male,8,0
2006,latino,5-9,1878038,Male,9,0
2006,latino,5-9,1878038,Male,10,0
2006,latino,10-14,1902999,Male,1,1
2006,latino,10-14,1902999,Male,2,0
2006,latino,10-14,1902999,Male,3,0
2006,latino,10-14,1902999,Male,4,0
2006,latino,10-14,1902999,Male,5,0
2006,latino,10-14,1902999,Male,6,0
2006,latino,10-14,1902999,Male,7,0
2006,latino,10-14,1902999,Male,8,0
2006,latino,10-14,1902999,Male,9,0
2006,latino,10-14,1902999,Male,10,0
2006,latino,15-19,1862388,Male,1,18
2006,latino,15-19,1862388,Male,2,18
2006,latino,15-19,1862388,Male,3,14
2006,latino,15-19,1862388,Male,4,21
2006,latino,15-19,1862388,Male,5,12
2006,latino,15-19,1862388,Male,6,15
2006,latino,15-19,1862388,Male,7,18
2006,latino,15-19,1862388,Male,8,18
2006,latino,15-19,1862388,Male,9,17
2006,latino,15-19,1862388,Male,10,16
2006,latino,20-24,1953823,Male,1,43
2006,latino,20-24,1953823,Male,2,43
2006,latino,20-24,1953823,Male,3,45
2006,latino,20-24,1953823,Male,4,46
2006,latino,20-24,1953823,Male,5,46
2006,latino,20-24,1953823,Male,6,44
2006,latino,20-24,1953823,Male,7,40
2006,latino,20-24,1953823,Male,8,47
2006,latino,20-24,1953823,Male,9,37
2006,latino,20-24,1953823,Male,10,38
2006,latino,25-29,1959617,Male,1,35
2006,latino,25-29,1959617,Male,2,34
2006,latino,25-29,1959617,Male,3,34
2006,latino,25-29,1959617,Male,4,31
2006,latino,25-29,1959617,Male,5,34
2006,latino,25-29,1959617,Male,6,41
2006,latino,25-29,1959617,Male,7,38
2006,latino,25-29,1959617,Male,8,34
2006,latino,25-29,1959617,Male,9,35
2006,latino,25-29,1959617,Male,10,38
2006,latino,30-34,1816186,Male,1,38
2006,latino,30-34,1816186,Male,2,33
2006,latino,30-34,1816186,Male,3,34
2006,latino,30-34,1816186,Male,4,45
2006,latino,30-34,1816186,Male,5,39
2006,latino,30-34,1816186,Male,6,36
2006,latino,30-34,1816186,Male,7,34
2006,latino,30-34,1816186,Male,8,35
2006,latino,30-34,1816186,Male,9,37
2006,latino,30-34,1816186,Male,10,32
2006,latino,35-39,1646511,Male,1,23
2006,latino,35-39,1646511,Male,2,23
2006,latino,35-39,1646511,Male,3,24
2006,latino,35-39,1646511,Male,4,23
2006,latino,35-39,1646511,Male,5,20
2006,latino,35-39,1646511,Male,6,22
2006,latino,35-39,1646511,Male,7,23
2006,latino,35-39,1646511,Male,8,23
2006,latino,35-39,1646511,Male,9,28
2006,latino,35-39,1646511,Male,10,21
2006,latino,40-44,1454639,Male,1,19
2006,latino,40-44,1454639,Male,2,19
2006,latino,40-44,1454639,Male,3,18
2006,latino,40-44,1454639,Male,4,18
2006,latino,40-44,1454639,Male,5,20
2006,latino,40-44,1454639,Male,6,19
2006,latino,40-44,1454639,Male,7,17
2006,latino,40-44,1454639,Male,8,25
2006,latino,40-44,1454639,Male,9,20
2006,latino,40-44,1454639,Male,10,23
2006,latino,45-49,1180935,Male,1,12
2006,latino,45-49,1180935,Male,2,8
2006,latino,45-49,1180935,Male,3,15
2006,latino,45-49,1180935,Male,4,12
2006,latino,45-49,1180935,Male,5,17
2006,latino,45-49,1180935,Male,6,14
2006,latino,45-49,1180935,Male,7,13
2006,latino,45-49,1180935,Male,8,12
2006,latino,45-49,1180935,Male,9,13
2006,latino,45-49,1180935,Male,10,17
2006,latino,50-54,890533,Male,1,5
2006,latino,50-54,890533,Male,2,7
2006,latino,50-54,890533,Male,3,5
2006,latino,50-54,890533,Male,4,3
2006,latino,50-54,890533,Male,5,4
2006,latino,50-54,890533,Male,6,5
2006,latino,50-54,890533,Male,7,4
2006,latino,50-54,890533,Male,8,4
2006,latino,50-54,890533,Male,9,4
2006,latino,50-54,890533,Male,10,5
2006,latino,55-59,670515,Male,1,1
2006,latino,55-59,670515,Male,2,3
2006,latino,55-59,670515,Male,3,5
2006,latino,55-59,670515,Male,4,3
2006,latino,55-59,670515,Male,5,4
2006,latino,55-59,670515,Male,6,3
2006,latino,55-59,670515,Male,7,2
2006,latino,55-59,670515,Male,8,1
2006,latino,55-59,670515,Male,9,2
2006,latino,55-59,670515,Male,10,2
2006,latino,60-64,449202,Male,1,1
2006,latino,60-64,449202,Male,2,0
2006,latino,60-64,449202,Male,3,2
2006,latino,60-64,449202,Male,4,0
2006,latino,60-64,449202,Male,5,2
2006,latino,60-64,449202,Male,6,0
2006,latino,60-64,449202,Male,7,0
2006,latino,60-64,449202,Male,8,1
2006,latino,60-64,449202,Male,9,0
2006,latino,60-64,449202,Male,10,0
2006,latino,65-69,327785,Male,1,0
2006,latino,65-69,327785,Male,2,0
2006,latino,65-69,327785,Male,3,0
2006,latino,65-69,327785,Male,4,0
2006,latino,65-69,327785,Male,5,0
2006,latino,65-69,327785,Male,6,0
2006,latino,65-69,327785,Male,7,0
2006,latino,65-69,327785,Male,8,0
2006,latino,65-69,327785,Male,9,0
2006,latino,65-69,327785,Male,10,0
2006,latino,70-74,240781,Male,1,2
2006,latino,70-74,240781,Male,2,1
2006,latino,70-74,240781,Male,3,1
2006,latino,70-74,240781,Male,4,1
2006,latino,70-74,240781,Male,5,1
2006,latino,70-74,240781,Male,6,1
2006,latino,70-74,240781,Male,7,1
2006,latino,70-74,240781,Male,8,1
2006,latino,70-74,240781,Male,9,1
2006,latino,70-74,240781,Male,10,1
2006,latino,75-79,176376,Male,1,1
2006,latino,75-79,176376,Male,2,0
2006,latino,75-79,176376,Male,3,0
2006,latino,75-79,176376,Male,4,1
2006,latino,75-79,176376,Male,5,0
2006,latino,75-79,176376,Male,6,1
2006,latino,75-79,176376,Male,7,0
2006,latino,75-79,176376,Male,8,0
2006,latino,75-79,176376,Male,9,1
2006,latino,75-79,176376,Male,10,0
2006,latino,80-84,106846,Male,1,0
2006,latino,80-84,106846,Male,2,0
2006,latino,80-84,106846,Male,3,0
2006,latino,80-84,106846,Male,4,0
2006,latino,80-84,106846,Male,5,1
2006,latino,80-84,106846,Male,6,0
2006,latino,80-84,106846,Male,7,0
2006,latino,80-84,106846,Male,8,0
2006,latino,80-84,106846,Male,9,0
2006,latino,80-84,106846,Male,10,0
2006,latino,85+,64826,Male,1,0
2006,latino,85+,64826,Male,2,0
2006,latino,85+,64826,Male,3,0
2006,latino,85+,64826,Male,4,0
2006,latino,85+,64826,Male,5,0
2006,latino,85+,64826,Male,6,0
2006,latino,85+,64826,Male,7,0
2006,latino,85+,64826,Male,8,0
2006,latino,85+,64826,Male,9,0
2006,latino,85+,64826,Male,10,0
2006,latino,0,443257,Female,1,0
2006,latino,0,443257,Female,2,0
2006,latino,0,443257,Female,3,0
